# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
pgxl;59;1444145984;-1;52.01;0.12;14.46;26.32;0.00;7.08
pgxl;59;1444145984;0;65.92;0.20;8.68;17.33;0.00;7.87
pgxl;59;1444145984;1;41.94;0.05;23.99;32.10;0.00;1.91
pgxl;59;1444145984;2;52.21;0.08;9.29;20.98;0.00;17.44
pgxl;59;1444145984;3;47.88;0.12;15.98;34.99;0.00;1.03
pgxl;59;1444146044;-1;44.90;0.00;11.91;32.12;0.00;11.06
pgxl;59;1444146044;0;44.99;0.00;9.62;32.59;0.00;12.80
pgxl;59;1444146044;1;41.75;0.00;16.21;34.27;0.00;7.78
pgxl;59;1444146044;2;41.13;0.00;9.77;29.69;0.00;19.41
pgxl;59;1444146044;3;51.81;0.02;12.03;31.94;0.00;4.21
pgxl;59;1444146104;-1;51.81;0.01;14.57;19.40;0.00;14.22
pgxl;59;1444146104;0;49.30;0.02;13.77;18.07;0.00;18.85
pgxl;59;1444146104;1;53.25;0.00;16.40;22.21;0.00;8.14
pgxl;59;1444146104;2;49.12;0.02;13.40;18.29;0.00;19.17
pgxl;59;1444146104;3;55.59;0.00;14.73;19.03;0.00;10.65
pgxl;59;1444146164;-1;49.88;0.00;14.63;19.43;0.00;16.06
pgxl;59;1444146164;0;50.52;0.00;13.07;18.74;0.00;17.67
pgxl;59;1444146164;1;49.16;0.00;17.99;22.34;0.00;10.50
pgxl;59;1444146164;2;48.04;0.00;12.65;14.69;0.00;24.61
pgxl;59;1444146164;3;51.84;0.00;14.82;21.98;0.00;11.36
pgxl;59;1444146224;-1;53.36;0.00;13.05;19.64;0.00;13.96
pgxl;59;1444146224;0;53.96;0.00;12.61;20.75;0.00;12.68
pgxl;59;1444146224;1;55.02;0.00;13.90;20.12;0.00;10.96
pgxl;59;1444146224;2;49.24;0.00;12.94;18.16;0.00;19.66
pgxl;59;1444146224;3;55.24;0.00;12.70;19.55;0.00;12.50
pgxl;59;1444146284;-1;53.63;0.00;14.04;22.55;0.00;9.78
pgxl;59;1444146284;0;54.15;0.00;15.51;20.87;0.00;9.48
pgxl;59;1444146284;1;52.51;0.00;15.37;23.95;0.00;8.16
pgxl;59;1444146284;2;53.46;0.00;12.77;21.32;0.00;12.45
pgxl;59;1444146284;3;54.38;0.00;12.55;24.03;0.00;9.04
pgxl;59;1444146344;-1;61.89;0.03;11.16;14.44;0.00;12.48
pgxl;59;1444146344;0;62.99;0.03;13.28;14.65;0.00;9.04
pgxl;59;1444146344;1;63.41;0.02;10.55;14.32;0.00;11.71
pgxl;59;1444146344;2;61.44;0.07;11.38;13.14;0.00;13.98
pgxl;59;1444146344;3;59.78;0.00;9.40;15.62;0.00;15.20
pgxl;59;1444146404;-1;56.71;0.11;11.99;18.82;0.00;12.38
pgxl;59;1444146404;0;52.75;0.05;12.56;21.49;0.00;13.14
pgxl;59;1444146404;1;56.04;0.20;13.90;18.32;0.00;11.53
pgxl;59;1444146404;2;55.85;0.10;10.41;21.99;0.00;11.64
pgxl;59;1444146404;3;62.17;0.08;11.10;13.47;0.00;13.18
